CustomerID,Age,Gender,Geography,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
1556,31,Female,Spain,8,558.14,3,1,1,33304.45,0
1557,57,Male,Spain,0,59319.07,1,1,0,68894.29,0
1558,58,Male,Spain,4,11639.9,3,0,1,33894.58,0
1559,39,Female,France,6,27649.11,1,0,1,98325.53,1
1560,28,Female,Germany,3,133094.78,4,1,0,143740.47,1
1561,40,Male,Spain,4,9314.05,1,0,1,122916.08,1
1562,18,Female,Germany,1,45345.26,3,0,1,40129.93,0
1563,63,Male,France,2,58185.04,4,0,0,143158.94,1
1564,54,Female,France,6,163834.7,4,0,1,115157.88,1
1565,38,Male,Germany,9,117205.13,2,0,0,31696.09,1
1566,43,Male,Spain,6,114603.13,3,0,1,91120.3,1
1567,63,Female,France,3,192108.14,2,1,1,145307.01,1
1568,53,Female,Spain,0,114180.35,2,0,0,23546.14,1
1569,71,Male,Spain,0,87122.19,2,0,1,47940.7,1
1570,40,Female,Germany,3,240612.76,4,0,1,62372.84,0
1571,74,Female,France,3,2073.33,2,0,0,26183.2,0
1572,18,Female,Germany,5,76348.25,3,1,1,51894.44,1
1573,71,Male,France,6,152348.18,3,0,1,106925.53,1
1574,72,Female,Germany,8,195702.31,2,0,0,76813.43,0
1575,68,Female,France,8,204103.24,2,0,0,68950.38,0
1576,57,Male,France,9,11518.28,2,1,1,70471.5,1
1577,32,Female,France,4,177283.01,2,0,1,116351.32,0
1578,38,Female,Spain,9,180063.41,2,0,0,148779.33,0
1579,64,Male,Spain,10,53519.86,2,1,1,92410.43,1
1580,26,Male,Germany,2,28193.76,1,1,0,115217.03,1
1581,70,Female,Germany,2,187421.54,4,1,1,62158.38,1
1582,26,Female,France,5,62375.0,4,1,0,130489.61,1
1583,27,Male,France,0,418.45,4,1,0,68845.62,1
1584,69,Male,Spain,6,55893.15,2,0,0,140917.22,1
1585,74,Female,Spain,2,7767.0,1,0,0,114090.65,1
1586,70,Female,Spain,4,62296.67,4,0,1,109042.05,1
1587,43,Female,Germany,6,83754.9,3,1,1,50618.89,0
1588,58,Male,Spain,6,67850.04,4,1,0,121459.2,0
1589,52,Female,Germany,8,229984.27,4,0,0,24739.37,1
1590,69,Male,Spain,0,58133.24,4,1,0,85323.39,1
1591,42,Male,Spain,2,116883.71,4,1,1,112952.82,0
1592,43,Male,France,8,239356.9,3,1,0,133702.88,1
1593,28,Female,Germany,7,219799.87,2,0,1,89751.51,0
1594,55,Female,Spain,1,77314.62,3,1,1,46165.22,1
1595,19,Female,France,7,81622.57,3,0,0,128840.6,0
1596,24,Male,Germany,7,148332.35,2,0,1,117517.27,1
1597,35,Female,Germany,1,229465.71,3,1,1,31499.07,1
1598,44,Male,Spain,7,2499.95,3,0,0,132134.26,0
1599,51,Male,Germany,2,98279.95,4,1,1,144382.81,1
1600,44,Male,France,6,212443.87,4,1,0,85282.8,0
1601,34,Male,France,8,102617.49,2,0,1,15371.09,0
1602,60,Male,Germany,3,180013.72,4,1,0,138186.01,0
1603,76,Male,France,10,172981.23,2,0,1,27187.22,0
1604,61,Female,Germany,5,51364.68,2,1,1,98637.05,0
1605,76,Male,France,8,112398.63,1,0,1,66127.01,0
1606,68,Female,Germany,10,141546.68,2,0,0,148884.71,1
1607,71,Male,Germany,10,178865.73,3,1,1,138403.05,0
1608,41,Female,Germany,4,205597.41,2,0,1,119830.53,0
1609,42,Female,France,0,189983.3,1,0,1,37898.79,0
1610,24,Female,Germany,2,7077.87,3,0,0,107887.02,1
1611,69,Female,Germany,10,167659.46,1,1,0,90100.41,1
1612,23,Male,Spain,8,124328.87,4,0,0,28948.55,0
1613,70,Male,Spain,2,143465.43,3,1,1,121255.35,0
1614,41,Male,Germany,10,93241.55,2,1,1,22103.89,1
1615,50,Male,Spain,10,178506.55,1,0,0,77425.35,1
1616,66,Female,Germany,9,168472.13,2,1,0,69718.88,1
1617,46,Female,Spain,1,144871.62,4,1,1,122867.64,0
1618,60,Female,France,3,215401.38,3,0,1,69859.44,0
1619,39,Male,France,4,25475.01,2,1,1,107203.52,0
1620,43,Female,Germany,6,75255.82,4,1,0,76956.5,1
1621,45,Male,Germany,6,123782.6,2,1,1,91482.91,0
1622,67,Female,France,8,239651.2,3,0,0,43745.74,1
1623,38,Female,France,7,17990.85,4,1,0,38343.46,1
1624,66,Female,Spain,1,84269.37,4,0,0,109387.86,1
1625,24,Female,Germany,7,231472.64,1,0,0,27126.25,0
1626,34,Female,France,7,224486.89,3,0,1,34637.76,1
1627,37,Male,France,4,216311.39,4,0,0,141732.5,0
1628,58,Female,Germany,2,77097.61,3,1,1,45466.07,0
1629,66,Male,Spain,8,211708.94,2,0,0,55261.4,1
1630,37,Male,Spain,6,126334.85,3,1,0,98647.2,1
1631,71,Male,Spain,0,154944.71,1,1,0,71649.6,1
1632,39,Male,Spain,7,59706.23,3,0,0,88260.06,0
1633,45,Male,France,9,176668.47,3,0,1,30242.96,1
1634,78,Male,Germany,4,81924.28,2,1,1,104137.07,1
1635,57,Male,Germany,5,85970.11,1,0,1,31921.67,1
1636,66,Male,France,8,159204.29,2,0,1,114681.57,0
1637,24,Female,France,9,59957.98,4,0,0,83306.42,0
1638,18,Female,France,7,56109.68,2,1,1,124267.02,0
1639,49,Male,Germany,10,92290.74,1,1,1,34175.63,1
1640,30,Male,Germany,2,194515.91,1,1,0,62855.58,1
1641,47,Male,Germany,4,56170.51,3,1,0,128556.48,0
1642,40,Female,Spain,3,196829.6,1,0,0,121819.72,1
1643,68,Female,France,0,173901.32,2,1,1,145205.56,0
1644,76,Male,France,4,169769.97,1,1,1,41074.46,1
1645,73,Male,France,9,118688.92,4,1,0,85463.92,1
1646,36,Female,Germany,6,186471.96,1,1,1,12503.86,0
1647,79,Female,France,0,3379.88,1,1,0,145132.84,0
1648,49,Male,France,3,76401.81,2,0,0,34517.8,0
1649,47,Male,Spain,5,169784.37,3,1,1,136659.06,0
1650,46,Male,Germany,10,246823.86,3,0,0,104966.64,1
1651,66,Male,France,8,628.59,2,1,1,141158.79,1
1652,62,Female,Germany,10,127493.07,3,1,0,44752.08,0
1653,46,Female,Germany,7,230959.11,4,0,0,58323.0,0
1654,47,Male,Germany,1,215884.85,4,1,0,33016.25,1
1655,33,Male,Spain,10,5784.05,3,0,0,69140.7,0
1656,57,Male,Germany,2,132389.53,2,1,1,142649.93,1
1657,36,Female,Germany,9,1071.78,2,0,0,89962.84,1
1658,35,Male,Germany,4,197393.74,3,1,0,68257.68,0
1659,18,Male,France,10,77218.71,1,0,1,55481.29,0
1660,31,Male,Spain,6,191397.67,3,1,0,91866.65,0
1661,68,Female,France,2,236198.34,4,0,1,111250.43,1
1662,64,Male,Spain,6,244021.26,4,1,1,66950.39,1
1663,67,Female,Spain,4,223527.8,1,1,1,42325.84,1
1664,19,Male,Germany,9,51035.86,4,0,0,91900.6,1
1665,71,Male,Germany,5,48650.04,2,0,1,61178.77,0
1666,45,Male,France,5,156445.11,1,0,0,149205.42,0
1667,66,Female,Spain,10,136013.42,1,0,1,71746.25,1
1668,67,Male,Germany,10,2383.65,1,1,1,70828.43,1
1669,47,Male,Germany,3,97931.84,2,0,1,127525.38,0
1670,55,Female,Germany,7,226672.75,4,0,0,45142.66,0
1671,68,Female,Germany,8,224589.75,3,1,1,19238.19,1
1672,21,Female,France,1,50976.72,4,0,1,129534.63,1
1673,18,Male,France,8,95490.77,3,0,0,92465.65,0
1674,25,Female,Germany,10,140091.5,1,0,1,46421.95,0
1675,46,Male,Germany,3,213196.07,3,1,1,57986.2,0
1676,72,Female,Germany,5,132998.61,4,0,1,69591.05,1
1677,56,Female,Germany,6,242049.95,2,1,0,105254.74,1
1678,20,Female,Germany,3,199763.03,4,1,1,75545.49,0
1679,49,Male,Spain,7,238272.97,2,1,0,65414.74,1
1680,27,Male,Spain,9,182873.05,2,1,0,119265.31,0
1681,27,Male,Spain,7,219406.03,2,1,0,20058.79,1
1682,36,Male,Spain,0,207750.95,3,1,1,101355.16,1
1683,63,Male,Germany,7,63459.62,1,0,1,72849.27,0
1684,51,Male,Spain,9,57384.11,1,0,0,56879.49,0
1685,77,Male,Spain,2,216095.86,1,0,0,139860.6,1
1686,50,Male,France,4,21169.43,2,1,0,118910.11,0
1687,40,Male,Spain,9,102140.9,3,0,1,40696.22,1
1688,72,Female,Spain,7,205164.44,3,1,1,101327.1,1
1689,45,Female,Germany,10,203309.83,3,1,1,125120.11,0
1690,49,Male,Spain,5,34695.7,4,0,0,148507.54,0
1691,67,Male,Spain,3,121927.45,3,0,0,107779.5,0
1692,24,Male,Germany,3,119958.1,3,0,0,106696.73,0
1693,46,Male,Spain,3,80930.36,3,0,1,95860.88,0
1694,25,Female,Germany,5,229295.29,1,0,1,15600.37,1
1695,18,Female,Spain,6,163279.4,2,1,1,91907.91,0
1696,74,Male,France,4,245046.87,4,1,0,122706.67,1
1697,72,Female,France,9,16691.55,1,1,1,65358.58,1
1698,20,Female,Spain,7,98587.54,3,0,1,92177.09,0
1699,41,Male,France,6,208784.39,2,1,0,139708.35,0
1700,40,Male,Germany,7,105671.42,2,0,1,34084.77,1
1701,76,Male,Spain,3,65469.51,2,1,1,49266.61,0
1702,78,Male,Germany,7,249451.89,2,0,1,25444.45,0
1703,25,Female,France,5,218281.22,3,1,1,80034.24,0
1704,71,Male,Germany,2,136618.42,4,1,0,127550.91,1
1705,74,Female,France,7,140427.31,3,1,0,70930.38,0
1706,64,Male,France,6,1715.74,2,1,0,19777.58,0
1707,54,Female,France,9,245248.65,3,0,0,46895.28,1
1708,20,Male,Germany,4,201573.79,2,1,1,134558.91,0
1709,68,Male,France,10,9182.34,3,1,0,88053.38,1
1710,50,Female,Spain,3,44082.55,4,1,0,137969.97,0
1711,45,Female,France,0,205257.81,2,1,0,126821.33,0
1712,64,Female,Spain,9,21716.39,3,1,0,68000.83,0
1713,25,Male,Spain,2,235446.43,1,0,1,98696.16,0
1714,51,Female,Spain,1,249972.77,4,1,0,103019.52,0
1715,52,Female,Spain,7,221608.2,1,1,1,114551.64,1
1716,49,Female,Germany,7,184726.0,3,1,1,56615.31,1
1717,41,Female,Spain,4,121820.59,4,0,1,50458.52,1
1718,31,Female,France,4,20607.39,4,1,0,105842.43,0
1719,49,Female,Spain,10,182611.56,4,0,1,124625.59,0
1720,73,Female,France,3,99216.29,3,1,0,67994.55,1
1721,63,Female,Germany,0,142557.16,4,0,0,54949.6,1
1722,60,Female,Spain,0,73347.62,4,0,1,125575.13,0
1723,33,Male,France,5,60539.0,1,0,1,106173.08,0
1724,21,Male,Germany,3,81074.24,3,0,1,58097.0,1
1725,69,Female,Germany,3,203457.01,2,0,1,84153.24,1
1726,54,Male,France,2,106622.89,3,0,1,144520.75,0
1727,71,Male,Spain,8,77926.98,3,1,1,114981.99,0
1728,38,Female,Germany,2,108242.6,4,1,0,41033.07,0
1729,31,Female,France,7,8071.84,1,0,0,51304.36,0
1730,48,Female,Spain,1,222651.07,1,0,1,47130.89,1
1731,72,Female,Germany,3,137940.39,3,1,0,128768.86,1
1732,65,Female,France,0,26206.56,2,0,0,99798.69,0
1733,35,Female,Germany,10,72101.73,3,1,0,141599.63,0
1734,24,Male,Germany,4,245888.19,2,0,0,22730.78,1
1735,27,Female,France,1,148264.36,2,1,0,17280.53,1
1736,24,Male,Germany,10,72851.22,3,0,1,104668.26,0
1737,50,Female,France,0,106586.42,4,0,1,47327.35,1
1738,40,Female,Spain,0,64618.69,4,1,0,105084.03,1
1739,38,Male,France,1,7951.06,2,1,0,111285.82,1
1740,36,Female,Spain,4,210507.51,1,0,1,52627.36,1
1741,65,Female,Germany,8,73119.66,4,1,1,143373.54,1
1742,78,Male,France,5,209602.68,4,0,0,118463.72,0
1743,36,Female,France,3,119639.27,2,0,1,61429.71,0
1744,53,Male,France,2,45723.66,2,0,1,67696.61,0
1745,46,Female,France,7,200467.17,2,0,0,110222.0,1
1746,77,Female,Spain,2,94277.87,4,1,0,52565.14,0
1747,35,Male,Spain,0,176932.3,4,0,1,51352.53,0
1748,19,Female,Germany,3,209307.42,1,0,0,97487.34,1
1749,18,Male,Germany,10,240746.41,1,1,0,28871.2,0
1750,64,Male,Germany,4,21453.63,3,1,0,149067.98,1
1751,22,Male,Germany,4,2096.62,2,0,0,50213.23,0
1752,37,Female,France,4,137106.25,4,0,1,63580.03,1
1753,28,Female,Spain,7,66060.24,1,0,0,41397.1,0
1754,59,Male,Spain,7,117275.45,2,0,1,100089.44,0
1755,19,Female,Spain,3,18164.67,2,1,0,18468.41,1
1756,20,Female,Spain,8,125397.26,3,0,0,139893.21,0
1757,40,Female,Germany,0,31213.91,2,1,0,52557.95,1
1758,72,Male,France,4,209646.94,1,0,0,139832.54,0
1759,29,Female,Spain,4,189871.7,3,1,0,45495.49,0
1760,37,Male,France,4,18518.39,4,1,0,81930.34,0
1761,22,Female,France,7,209087.59,3,0,0,107324.04,1
1762,54,Female,France,8,81239.62,2,1,0,95767.76,0
1763,55,Male,France,2,88214.94,2,1,1,81748.96,0
1764,47,Female,Spain,8,44950.89,1,1,1,120394.58,0
1765,26,Male,Spain,10,208826.03,2,1,1,75869.17,0
1766,51,Female,Spain,7,101176.44,4,0,1,56644.42,0
1767,70,Male,Germany,2,12208.97,1,1,1,110603.01,1
1768,61,Female,Spain,1,241562.41,2,0,0,141218.02,1
1769,52,Female,Germany,3,63971.8,4,1,0,94193.95,0
1770,69,Female,Germany,1,234044.32,1,0,0,49159.31,0
1771,75,Male,Germany,3,75309.59,2,0,0,116793.23,1
1772,39,Male,Spain,4,207856.65,4,1,1,116669.47,1
1773,61,Male,Spain,1,166054.87,4,0,1,47360.98,0
1774,41,Female,Spain,7,215320.86,3,1,1,63848.24,0
1775,34,Male,Germany,0,244029.5,1,0,1,29732.28,1
1776,27,Male,Germany,2,217870.92,3,1,0,21153.46,1
1777,47,Male,France,6,100916.29,4,1,0,123030.78,1
1778,73,Male,Germany,9,203625.87,3,0,0,62160.68,1
1779,76,Male,Germany,0,177912.7,3,0,1,49383.67,1
1780,63,Male,Spain,10,15400.92,3,1,1,45852.78,1
1781,40,Male,France,1,232440.02,1,1,0,20472.78,0
1782,49,Male,France,2,116490.27,2,1,0,147880.78,1
1783,34,Male,France,1,33612.64,3,1,0,61386.38,1
1784,67,Male,Spain,1,106344.52,2,0,1,32994.92,1
1785,68,Female,France,10,150785.31,1,0,1,130979.65,0
1786,34,Female,France,5,143236.53,2,0,0,111236.78,0
1787,31,Male,Spain,6,143698.41,1,0,1,102766.91,0
1788,26,Female,France,5,63959.82,2,1,0,51610.06,0
1789,57,Female,Germany,10,158175.61,1,1,0,68164.25,1
1790,19,Male,Germany,5,226853.71,4,0,0,127752.23,0
1791,62,Male,Germany,8,97166.74,1,1,1,99585.61,1
1792,42,Male,Germany,7,157645.07,2,1,1,58391.3,0
1793,56,Female,Germany,7,60996.75,3,0,1,25299.17,1
1794,26,Male,Germany,5,12070.26,4,0,1,136037.86,0
1795,71,Female,Germany,4,146432.84,3,0,1,143775.24,0
1796,39,Male,Germany,8,11887.45,2,0,0,110631.29,0
1797,60,Female,Germany,1,180896.15,3,0,0,106794.85,0
1798,63,Female,Spain,6,167588.17,3,0,1,85279.41,0
1799,21,Male,Spain,5,92331.25,1,0,1,146011.46,0
1800,43,Male,Germany,6,102822.53,2,1,0,107181.06,1
1801,75,Female,Spain,3,229440.23,3,1,1,20742.81,0
1802,46,Female,Spain,8,3283.41,3,1,1,22842.12,1
1803,62,Male,Germany,6,140825.85,3,0,1,144900.15,0
1804,51,Male,Germany,1,230840.28,2,0,1,142059.13,1
1805,40,Female,Spain,3,228496.81,4,0,0,88097.02,1
1806,54,Male,Germany,4,146163.94,3,1,1,39979.71,0
1807,28,Female,Germany,1,95307.5,3,0,0,91690.81,1
1808,23,Male,Germany,9,24725.88,4,1,1,116896.14,1
1809,35,Male,Germany,7,43446.05,4,0,1,11159.53,1
1810,38,Male,Spain,0,169918.34,4,1,0,125193.76,1
1811,59,Female,France,2,4158.52,3,1,0,75071.61,0
1812,53,Male,Spain,0,220871.39,1,0,1,74842.96,1
1813,58,Female,France,4,146983.62,2,0,0,70802.95,1
1814,55,Male,France,7,11286.67,3,1,0,106858.45,0
1815,51,Female,France,6,59941.86,4,1,0,39324.61,1
1816,34,Female,Spain,8,148550.23,4,0,1,94932.46,0
1817,54,Male,Spain,1,8900.32,4,0,1,16173.55,0
1818,42,Female,Spain,7,194996.85,4,0,1,123588.91,0
1819,55,Female,Spain,7,229980.52,1,0,1,124162.09,0
1820,75,Female,Spain,5,240305.1,2,1,0,53663.19,0
1821,29,Female,France,2,183414.81,1,0,1,24758.72,1
1822,40,Male,Spain,1,214206.37,1,1,1,114684.85,1
1823,70,Male,France,7,152676.87,2,0,1,75830.02,1
1824,59,Male,Spain,5,114635.92,3,1,0,139495.38,1
1825,39,Female,Spain,3,178283.69,3,0,0,59487.85,0
1826,38,Female,Germany,4,56045.17,1,1,1,127811.26,1
1827,44,Male,France,4,27446.08,2,0,0,13545.2,1
1828,74,Male,Spain,8,190462.74,4,0,0,118191.13,0
1829,48,Female,Spain,8,239546.7,2,0,1,104954.98,0
1830,23,Male,Spain,7,144369.83,3,0,0,83677.48,0
1831,44,Male,Germany,7,120635.59,1,1,0,137459.62,1
1832,57,Female,France,1,133601.06,4,0,1,141881.57,0
1833,51,Male,Spain,2,119616.05,3,0,1,140155.92,1
1834,29,Female,Spain,7,110550.07,4,0,0,93692.41,1
1835,62,Male,Spain,4,236758.92,2,0,1,82715.5,0
1836,74,Female,Germany,6,119940.8,2,1,0,47656.09,1
1837,70,Female,Spain,7,20275.61,3,0,0,32689.85,1
1838,24,Female,France,5,191379.17,3,1,1,87993.23,1
1839,27,Female,France,4,97890.4,4,0,0,30789.54,1
1840,62,Female,France,7,177673.39,4,0,0,34096.19,1
1841,34,Male,France,0,144892.34,2,1,0,59944.02,0
1842,43,Male,Spain,0,178295.02,1,0,1,36144.59,1
1843,38,Male,Germany,0,15498.49,4,0,0,80241.94,1
1844,45,Female,Germany,2,8468.33,2,0,0,102924.93,1
1845,79,Male,Germany,9,94635.41,1,0,0,107706.08,0
1846,75,Female,Spain,5,173291.53,3,0,1,84588.92,1
1847,63,Female,Germany,5,55920.63,3,1,1,83051.87,0
1848,19,Male,France,4,108350.18,4,0,1,76473.56,0
1849,77,Female,Spain,6,245202.57,1,0,0,44337.13,1
1850,71,Male,Germany,4,53718.64,2,0,1,101594.0,0
1851,60,Female,France,1,211985.87,4,1,1,101984.09,0
1852,18,Female,France,3,206365.22,2,1,0,45812.7,0
1853,68,Male,Spain,0,222838.05,1,1,1,108079.66,0
1854,70,Female,Spain,6,228785.44,4,0,0,130120.75,1
1855,53,Male,Germany,3,126830.05,1,0,0,93259.32,0
1856,68,Female,Germany,3,170483.45,1,0,0,26455.55,0
1857,43,Male,Germany,3,154722.73,1,0,0,55816.5,1
1858,46,Female,Spain,2,77237.14,2,0,0,22990.31,0
1859,38,Male,Germany,7,69946.9,3,1,1,52284.35,0
1860,28,Male,Germany,3,85392.49,4,0,0,39672.19,0
1861,57,Female,France,7,54614.43,2,1,0,87648.04,0
1862,28,Male,France,8,189345.89,1,1,0,69296.23,0
1863,53,Female,France,0,241143.22,2,1,0,111175.77,1
1864,66,Female,Germany,3,216942.94,1,0,0,60825.92,1
1865,76,Male,Spain,5,54485.1,1,0,0,31660.89,0
1866,56,Male,France,7,12978.87,1,1,0,43043.49,0
1867,57,Male,Spain,5,189273.48,1,1,1,86409.65,1
1868,52,Male,Germany,5,97553.45,2,1,1,72979.68,1
1869,71,Male,Germany,9,206153.15,1,1,1,15965.21,0
1870,51,Female,France,3,194808.95,2,1,0,39392.37,1
1871,72,Male,Spain,8,156352.56,2,0,1,51543.11,1
1872,64,Female,France,6,63834.83,3,1,1,111550.34,1
1873,41,Male,Germany,10,26008.94,2,1,0,112259.77,0
1874,71,Male,Spain,5,63162.08,3,0,1,107718.27,0
1875,39,Male,France,0,127439.92,3,1,0,124584.61,0
1876,22,Female,Germany,1,244865.74,3,1,0,132343.16,1
1877,73,Male,France,5,15921.81,2,1,0,19955.15,0
1878,50,Female,Spain,10,50018.0,3,1,0,79028.02,1
1879,75,Female,Spain,0,156819.86,4,0,1,30854.3,0
1880,53,Female,Spain,10,76091.1,1,0,0,59568.42,0
1881,64,Male,Spain,4,214626.07,2,1,1,102847.59,1
1882,37,Female,Spain,0,34854.25,1,1,1,94232.22,0
1883,36,Male,France,2,240789.38,2,1,0,27998.35,1
1884,52,Female,France,6,228093.72,3,1,1,115991.42,0
1885,69,Male,France,4,221882.26,4,0,0,120182.35,0
1886,60,Female,France,9,43267.26,3,0,0,29485.74,1
1887,34,Male,Germany,0,82374.03,2,0,0,96192.27,1
1888,79,Male,Germany,0,201024.21,3,1,1,142332.1,0
1889,76,Male,France,7,201952.02,4,0,0,23151.72,1
1890,62,Female,Germany,10,176293.85,1,1,1,33044.95,0
1891,60,Female,Germany,8,112012.72,1,1,1,117173.44,0
1892,51,Male,Spain,6,77897.32,3,0,0,57169.6,0
1893,26,Female,France,2,240739.48,2,1,0,143780.02,1
1894,43,Female,Germany,5,34815.57,2,0,1,97410.83,1
1895,19,Female,Germany,2,10938.52,1,0,1,77648.04,0
1896,70,Female,France,9,2282.63,4,1,0,57272.89,0
1897,26,Female,Spain,3,193756.73,3,0,0,43477.46,1
1898,26,Female,France,3,14176.29,3,1,0,101002.91,0
1899,57,Female,Spain,2,134660.9,1,1,0,92884.05,0
1900,34,Male,Germany,9,91823.11,2,0,0,60107.79,1
1901,18,Male,Spain,5,36726.97,3,0,1,138488.74,0
1902,42,Female,Spain,4,185148.87,2,0,1,116652.55,1
1903,78,Male,France,10,13751.71,2,0,1,46409.43,1
1904,60,Male,Germany,8,79598.46,1,0,0,142071.24,1
1905,57,Male,France,8,140547.81,2,1,0,115775.47,0
1906,59,Female,France,2,100603.93,4,1,0,135594.97,1
1907,42,Female,Germany,8,64787.05,4,0,0,29070.8,0
1908,56,Female,France,2,231500.25,1,0,1,14619.55,1
1909,52,Female,France,3,232742.6,3,0,1,79008.56,1
1910,20,Female,Spain,0,104023.63,2,1,1,72741.4,0
1911,67,Male,France,4,98436.1,4,1,1,131772.55,1
1912,54,Female,Germany,8,76846.26,1,1,0,34100.36,1
1913,61,Male,France,1,213939.05,1,0,1,13301.51,1
1914,61,Female,Spain,3,141978.82,2,1,0,84094.69,0
1915,68,Male,France,9,22380.55,1,0,1,34859.26,0
1916,47,Female,France,1,213330.18,3,0,1,16931.26,0
1917,55,Female,France,7,133721.57,2,0,0,13108.9,1
1918,51,Female,Spain,8,103897.95,3,1,0,29940.71,1
1919,29,Female,Germany,2,84466.24,4,1,0,62619.92,0
1920,36,Female,Germany,8,24856.65,4,0,0,133755.57,1
1921,54,Female,Spain,5,239175.54,4,0,1,116480.45,1
1922,61,Male,Spain,5,185310.88,4,0,0,84223.55,0
1923,76,Female,France,6,32944.39,1,1,1,70248.27,1
1924,76,Male,Germany,4,127817.2,3,1,1,73811.87,1
1925,66,Female,Spain,5,138893.8,1,0,1,133850.22,0
1926,78,Male,Germany,10,41972.19,1,0,1,111448.36,1
1927,34,Male,France,0,106805.38,4,0,0,34081.75,1
1928,27,Male,Spain,2,161436.53,3,0,0,141562.46,1
1929,74,Male,Germany,8,71002.64,2,1,1,118208.11,1
1930,72,Male,Germany,4,82902.24,2,1,1,14781.85,1
1931,66,Male,France,4,30507.12,2,1,0,80315.98,1
1932,64,Female,Spain,7,103310.16,3,0,0,101389.45,1
1933,29,Male,Germany,10,145964.32,4,1,1,18538.46,1
1934,79,Female,France,10,29131.39,4,1,1,59428.42,1
1935,33,Female,Germany,1,153696.09,3,1,1,100762.34,1
1936,41,Male,France,6,99448.3,4,0,0,124252.27,1
1937,36,Male,Germany,8,169545.56,3,1,0,146799.31,0
1938,25,Female,Germany,6,78709.24,3,1,1,27028.26,1
1939,48,Male,France,4,142124.81,2,0,1,98536.33,0
1940,38,Male,Spain,5,153200.71,2,0,1,134990.56,1
1941,34,Male,France,3,172626.85,1,0,1,110368.5,1
1942,40,Male,Spain,6,189234.75,3,0,1,98535.95,1
1943,54,Male,Germany,0,34087.93,2,1,1,40019.08,0
1944,71,Male,Germany,3,241310.69,2,0,0,124141.63,1
1945,33,Male,France,2,210911.35,2,1,0,88748.79,0
1946,23,Female,France,3,140579.7,4,0,0,25598.27,1
1947,25,Male,Spain,0,222589.72,2,0,0,140984.24,0
1948,42,Female,Spain,1,95608.24,4,1,0,148374.7,1
1949,35,Female,Spain,10,8571.64,2,0,1,85274.14,0
1950,42,Female,France,8,181757.85,4,0,0,118707.07,0
1951,29,Female,Germany,6,235836.04,4,1,1,91663.78,0
1952,32,Male,France,5,40463.67,2,1,0,69108.8,1
1953,76,Female,Germany,1,160968.49,3,0,1,67275.12,1
1954,43,Female,France,0,203356.39,1,0,1,145004.0,0
1955,58,Female,France,1,226266.76,1,0,1,61630.11,0
1956,62,Female,Spain,6,69131.94,3,1,1,78663.59,0
1957,43,Female,Germany,1,32183.45,2,1,0,44788.71,0
1958,64,Male,France,2,61962.53,3,0,0,45459.49,1
1959,49,Male,France,7,144430.41,2,1,0,59871.79,1
1960,27,Female,Germany,6,229682.06,2,1,1,139468.87,1
1961,33,Male,France,10,145633.95,2,0,1,65515.33,1
1962,24,Male,Germany,10,229905.33,2,0,0,87320.53,0
1963,34,Female,Spain,10,192509.26,2,0,1,86405.49,1
1964,40,Female,Spain,8,149597.37,3,0,0,91641.18,1
1965,43,Female,Germany,3,5449.63,3,1,1,124806.08,0
1966,38,Male,Spain,6,83268.94,1,0,1,136168.2,0
1967,39,Female,Germany,0,14364.89,2,0,1,39224.56,1
1968,75,Male,France,10,80560.59,3,1,1,130462.62,0
1969,24,Male,France,10,15583.37,3,1,0,86679.0,1
1970,31,Male,Germany,1,41953.97,2,1,1,139425.73,1
1971,32,Female,France,6,102671.48,2,1,0,138261.92,0
1972,70,Male,Spain,1,128721.19,3,1,1,64520.66,1
1973,24,Female,France,5,54285.42,2,1,0,101262.74,0
1974,26,Female,France,9,183144.34,4,1,0,131997.57,1
1975,68,Female,Germany,8,147591.16,3,0,0,63859.24,0
1976,65,Female,Spain,10,172940.13,1,0,1,16135.55,0
1977,25,Female,France,4,183191.42,2,1,0,60373.1,0
1978,67,Male,France,9,181730.08,4,0,0,61156.58,0
1979,76,Male,Germany,6,234058.48,1,1,1,122944.38,0
1980,40,Male,Germany,0,59305.08,1,0,0,53347.29,0
1981,46,Male,Spain,7,67538.91,1,1,1,135157.72,1
1982,35,Male,France,8,23550.27,2,1,0,86809.82,0
1983,48,Female,Germany,4,148146.59,1,1,0,92061.59,1
1984,47,Female,Germany,5,98796.38,3,1,0,122981.06,0
1985,69,Male,Germany,10,124049.72,3,1,1,28840.53,0
1986,56,Male,Spain,7,42455.36,2,1,0,12511.83,0
1987,52,Male,Germany,3,162265.06,2,0,0,17926.05,1
1988,35,Female,Spain,1,154754.84,1,0,1,14292.89,0
1989,76,Female,Spain,9,66196.11,2,0,1,107985.28,1
1990,59,Female,France,7,116354.17,3,0,1,44295.95,1
1991,56,Male,France,1,223575.23,3,0,1,130039.1,0
1992,34,Male,Spain,4,193374.76,3,0,1,133602.5,0
1993,31,Male,France,5,56735.97,2,1,1,59852.18,1
1994,48,Male,France,4,219713.71,3,1,1,37275.55,0
1995,41,Female,Germany,5,16828.24,2,0,0,79833.68,1
1996,52,Male,France,5,103482.14,4,1,0,124213.17,0
1997,61,Male,Spain,2,20029.56,1,0,0,105884.88,1
1998,77,Male,France,10,231053.55,4,0,1,13603.92,1
1999,62,Female,Germany,10,10175.61,3,1,0,11001.08,1
